ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,mineral_saturation,TDS_ratio,ph_category_Basa,ph_category_Netral,hardness_level_Lunak,hardness_level_Sangat Keras,hardness_level_Sangat Lunak
7.371050302429531,0.44023958471654123,0.40309081744171693,-1.357320984636673,0.05863433802311395,0.41384160134536385,-0.3805055637913258,-0.18624943358372395,-1.3150261063609052,0.0,-0.06960451715858237,0.14373838286293975,0.0,1.0,0.0,1.0,0.0
6.585270552302212,0.7651878337090765,0.11809749050424358,1.6119110809706523,0.854432215953654,1.1454207702511612,0.4704866027528301,-1.0384756865217275,0.16820062288149384,0.0,0.3473861408591154,-0.3381382633760327,0.0,1.0,0.0,1.0,0.0
6.660212026118103,-0.7203942747173464,0.8586034896988589,-0.6397742987113165,-0.5237467329699332,0.8770306688931954,0.8161218838969727,0.5108721798150054,-0.19359286771232082,0.0,0.1612924405253452,0.29659869205785344,0.0,1.0,0.0,0.0,0.0
7.128990183551016,0.4774410632026818,-0.327497501833687,-0.7664223230938059,-0.14806612861160218,0.12382807964946951,-0.0065175216702915125,-0.33021485295796327,1.418263950049684,0.0,-0.011860317618734155,-0.37139191588105175,0.0,1.0,0.0,1.0,0.0
3.902475685915096,-0.001616904521954488,0.020543889659801983,-0.06741618167847978,0.10843614322788586,0.1946779676500731,0.5322295060366048,1.1538840459454422,0.5407225262564898,0.0,205.5268760952385,-0.08878827504844573,0.0,0.0,0.0,1.0,0.0
5.400301780729467,-1.4121777113964011,-0.313836588510733,1.4725047386116286,-0.11488638721001224,0.4393419941818781,-0.6594068438776378,-0.4732880401668144,0.8200561133159362,0.0,4.5263290005129955,-0.46211180303519733,0.0,0.0,0.0,0.0,0.0
6.514415093251676,0.04519999213844939,0.024932922486402186,0.7751768994299101,-0.2266041793436726,-0.07405371719384354,0.15175520054873537,0.6481685177051317,1.1746624913178174,0.0,0.36160330356203,0.03614690872004739,0.0,1.0,0.0,1.0,0.0
3.4450618643852127,0.2752255519002418,1.0712204805160106,0.831132848050897,1.1906782032703607,0.1714739715719875,-0.09181867307116753,-1.7773499482503456,0.21626200026606165,0.0,622.5082910333689,0.8533426453621358,0.0,0.0,0.0,1.0,0.0
8.722885670167294,-1.285871644502321,-0.6602820623323968,0.39052020950207106,-0.6863034664206706,-1.05890518420682,-0.33144765452674674,-0.835186230022096,0.04699523429233425,0.0,-0.14346960144785176,-0.20275255810891576,1.0,0.0,0.0,0.0,0.0
7.208735373936589,1.7443185988440173,0.4658921601692477,0.28667882446572723,1.457720405190947,-0.4946226524854931,-0.8614239119011772,-0.6652969056812316,0.034448781447601905,0.0,-0.008294214922844725,0.7415047696343391,0.0,1.0,0.0,1.0,0.0
7.406111291449453,-1.2259754761773822,-0.49154678763194204,0.9643100644885955,-0.6156911524030224,1.2228360742512252,0.5232404289519514,-0.6815538779148026,1.9641145340948265,0.0,-0.09724327498734658,-0.7835856837009436,0.0,1.0,0.0,0.0,0.0
7.181448580829175,0.31790440348536775,-0.49130535987823437,-0.5713909920351993,0.1192099491869818,-0.6873611241858963,-1.4015916180479862,0.2415004247983872,1.0690391220114077,0.0,-0.03058720089874434,-0.19646726043661722,0.0,1.0,0.0,1.0,0.0
9.82548990813439,-0.15598918339194592,-0.10714327488564694,-0.18755449934149337,0.27714599401753875,0.2666881717279643,0.5967919092008929,-0.9553226519995185,-1.0348349129014922,0.0,-0.14553408125720899,-0.22886962519614823,1.0,0.0,0.0,1.0,0.0
10.43329098280438,-1.9885114323116797,0.11992540930048626,0.518854507861214,-0.5993690981952534,-0.07666979350917452,-0.2955640349878712,-0.042558070539286987,1.0392925565268247,0.0,-0.14573573554147812,0.1275904168997342,1.0,0.0,1.0,0.0,0.0
7.414148196336244,0.9562997141349838,0.996738156555743,-0.14307007539372144,1.2650093087691408,-0.08531607873913737,-0.8846071625004172,-1.0822025288886297,-0.7490066145247396,0.0,-0.07019294913025025,0.9663894716564791,0.0,1.0,0.0,1.0,0.0
6.843685054783703,0.8868799152339122,-0.5263663237201699,-0.8329118142155795,0.4070856153333705,-0.3265891283625671,-0.4566939448436527,0.9531924659389629,1.012757052283884,0.0,0.13202464096025063,-0.3950342538872642,0.0,1.0,0.0,1.0,0.0
5.115817063771218,-0.1259485690550843,-0.11205899439888187,-0.5381655988216192,-0.22097276829787452,0.1711508884196861,-0.7239448405578877,-0.8497999261444491,-0.04991358687184588,0.0,12.122308242100528,-0.19657843603301628,0.0,0.0,0.0,1.0,0.0
3.641629777473381,-0.3279737645983321,0.3278086153426201,-0.8010122532045965,-1.1072474000719816,0.30135932636467105,-1.1541505041036042,0.34215106335857676,-0.4626347371422611,0.0,350.0991908276912,0.13151133970700882,0.0,0.0,0.0,1.0,0.0
5.618064405909149,2.6940378544583004,-0.3125180858723082,-0.5178530478175857,-0.5869007374913577,-0.19312260396640618,-0.4348623102449381,0.7333766302505124,-0.9979933263353058,0.0,5.971325758119411,-0.2353445385725064,0.0,0.0,0.0,1.0,0.0
6.894075466787397,-1.3439989277501154,-0.08448091205480826,-0.623680716176185,-0.0663295260987209,0.04519902253226688,1.8370056134897637,-0.65963416734736,-0.9876059217931623,0.0,0.006997195743025556,-0.12018434303087623,0.0,1.0,0.0,0.0,0.0
9.267187530763549,0.04135849594167747,0.3219498400222754,-0.5130585431744744,-0.12147200987327691,-0.21547883683365174,0.5017156206174958,-1.7725189325052149,0.3478917407512139,0.0,-0.1448761546253392,0.40089996612108303,1.0,0.0,0.0,1.0,0.0
6.813423326740997,0.9265249639618476,-0.7906611440003098,-1.2734359622787967,-0.568123728294724,-0.6245618933544351,0.9173401649085946,-1.1708696822345348,-0.41959247276483247,0.0,0.15409600709493596,-0.5634960770844928,0.0,1.0,0.0,1.0,0.0
5.331940479018537,-0.052579694894858864,-0.3659292661138343,0.4344881715234899,-0.38898077282474924,-0.7475973375574151,-0.8989222582223887,-0.3440526217059106,0.45237475092755924,0.0,7.426268289678793,-0.01865589126297836,0.0,0.0,0.0,1.0,0.0
7.145771545218821,1.0478536107324963,0.673106332553201,-0.15913239705995905,1.2368641839889627,-0.7742020957255255,-0.695743266914427,-0.022759464552988492,1.1574135579412408,0.0,-0.003387746129416069,1.2237053511437794,0.0,1.0,0.0,1.0,0.0
9.920691058768153,0.1469188571609966,-0.9389535489313563,-0.12480748479602449,0.09607989955287612,-0.7642091206395165,2.1593024856385283,0.25596991208514436,0.6936389604889469,0.0,-0.14556882977894203,-0.6832249952911841,1.0,0.0,0.0,1.0,0.0
4.758439424671477,-0.34201975758781594,0.054910957332042536,-1.2070393432543847,-0.17228193392391278,-0.15458492321176148,0.990658929404604,0.01513581500336187,0.5541853259598923,0.0,26.53752839043763,0.10516164987327692,0.0,0.0,0.0,1.0,0.0
5.702925976824722,0.49935675183418926,1.2582304295388034,0.02719649431119159,-0.4104595697728513,0.7130346061124915,0.42798668522181443,0.5350408917879355,0.17227033468149303,0.0,3.440421753490391,0.681956634940365,0.0,0.0,0.0,1.0,0.0
6.953864225511059,0.31822317357758384,-0.887415016474335,-1.3422072913281364,-0.41405022034366634,-0.26452878900665405,-0.20771040383262865,1.0173089470193564,-0.7159257499581547,0.0,0.04876659996223423,-0.780703588136695,0.0,1.0,0.0,1.0,0.0
10.68296642580598,-0.5925151794427462,-0.4430877042629408,-0.784675149881087,-0.6076958723671111,-0.8450701173476314,-0.9188793019273696,0.5808761238717549,0.042190686700271554,0.0,-0.14574195761800499,-0.05371245288830477,1.0,0.0,0.0,0.0,0.0
6.967514864692291,-1.6846370165980897,1.1561749092029139,-0.406733937089804,-0.6737934299320729,0.417414103496175,0.9753379524176065,0.2838649690605356,0.4248110965674485,0.0,-0.028966795297839167,0.769855794515402,0.0,1.0,0.0,0.0,0.0
8.757257397440991,0.08096491926153844,0.0521504658779823,-1.114583902832163,-0.36064625652855264,-0.14791901756087156,-0.10018469221487507,-0.913779280958936,-0.3100974505312044,0.0,-0.14285060290095364,0.0990576628826173,1.0,0.0,0.0,1.0,0.0
7.074428883835142,-0.7177651431283549,0.5626978639819435,-0.042302190067720166,-0.7844051540393447,-0.3281978344474167,0.43717587732407276,0.4466224572935735,-0.8551411597374293,0.0,-0.027390784758198818,0.7180637285610543,0.0,1.0,0.0,0.0,0.0
7.80963189801941,-2.4238443305524706,-0.7641203575028469,-0.9650399578511368,-2.018904322327634,1.5796871327457982,-1.0256328643160784,-0.025395800619818883,-1.4214316643605238,0.0,-0.13277775535474298,-1.0221207386633737,0.0,1.0,1.0,0.0,0.0
6.652488090855707,-1.3049089963301796,-0.09052277180873664,-1.0914563025356991,-1.0604985712234825,1.0692080054835302,-0.7293906804226287,0.2507722284255554,-0.20076875943181857,0.0,0.12357352224349799,-0.4660524755069695,0.0,1.0,0.0,0.0,0.0
9.14719705533692,0.37035801688798803,-0.7720870316729431,0.05056478021118606,0.15241842463809174,0.9118203113660138,0.9031855431931237,-0.928264244289639,-0.15132436585775824,0.0,-0.14451319156040834,-0.9300593892901263,1.0,0.0,0.0,1.0,0.0
10.560744636218196,-0.3785893517514704,0.07335951974919507,-0.0699579053394371,0.16739719703506986,0.29874258210255306,0.5041346714095319,-1.5831914003378778,0.009106831809682258,0.0,-0.14573024607833204,-0.08577182019852614,1.0,0.0,0.0,1.0,0.0
7.484254837727466,1.5853699468884666,0.8305093336580183,1.1315082892634596,0.2040982308236154,-0.1483241759532316,0.38205769419690344,0.0008766241530063811,0.7789493373134789,0.0,-0.07460610337087772,0.8533353164056241,0.0,1.0,0.0,1.0,0.0
8.520806572970303,1.0389424224495603,0.6730471506272571,0.5798888283970632,1.1353650738044627,0.5121050729033243,-1.8259739181099577,-1.3463751807217998,-0.013598823240154613,0.0,-0.13977709402365893,0.32019387826858764,1.0,0.0,0.0,1.0,0.0
4.999413810796919,-0.16778236471415753,0.2911033247416398,0.05024747043703592,-0.19618282100880385,-0.1426399032396,-1.3316963287154016,1.6063491279454039,0.47676043480211505,0.0,15.754141875834511,0.32747408298672753,0.0,0.0,0.0,1.0,0.0
6.451692657612073,-0.9836630996299471,-0.3398066334914418,0.6064603913908146,-0.7791556504177506,-0.5246431207585021,-0.31044601279486717,0.25026283619980244,0.4246222478068823,0.0,0.3196179438324723,-0.11002730700400637,0.0,0.0,0.0,0.0,0.0
6.937301513525628,-1.0526153652224024,-0.03176674892399623,0.5318430245699979,-0.13846233729324384,-1.1348128485749807,0.5351730654794518,-0.34163784483940945,0.12717234829673119,0.0,0.0037089017279953746,0.6915166956117981,0.0,1.0,0.0,0.0,0.0
3.9060783549561697,0.9150685103289518,0.9615032797755725,-0.06815680757537582,0.35435795721464536,-1.313447250920247,-1.0161096482124474,-0.1399646706127918,-0.04916784166781106,0.0,241.6379842861347,2.3198799953009255,0.0,0.0,0.0,1.0,0.0
6.391353623832183,0.40310007628365946,0.0032268532956441073,-0.8829025692423865,-0.131489553136466,-0.45276410933377703,-0.10245950887156265,-2.382656026223952,-0.029490977470921352,0.0,0.5761024874900229,0.21842594329212797,0.0,0.0,0.0,1.0,0.0
6.358495287226946,0.8166896930526477,1.2687954709352047,0.8455711127804728,1.2126556514200069,-1.081248510013175,0.6030375270370787,0.49098939649957857,-0.0937436499162725,0.0,0.6930304472691579,2.361828617921594,0.0,0.0,0.0,1.0,0.0
8.692092012708041,-0.045806861900337795,0.31959395819808756,0.5542742422623219,-0.48979279927958375,-0.2028259362775041,-0.40908914110072325,-0.8888281740850276,0.49304948933355486,0.0,-0.1424632435219385,0.3908764296256947,1.0,0.0,0.0,1.0,0.0
8.085759800882219,-1.7386567299791644,1.0051435413861147,-0.2999102781167875,-0.4200860452559707,-0.0486424334587753,-0.6898446157793774,0.5711994275264768,0.10716612371889933,0.0,-0.13702283861942954,0.9471516228393887,0.0,1.0,0.0,0.0,0.0
6.203977702278348,0.38523803608046103,0.07605306690017934,0.3741914614662069,-0.49209331978637855,-0.5150616108555609,0.15910475426415882,-0.13356574841917496,1.1886206330349072,0.0,0.9618337136112208,0.3353613270693919,0.0,0.0,0.0,1.0,0.0
5.058108868565138,1.044826051011794,1.1954410292520818,0.9323313770419865,0.9660761970749869,2.1354870152435392,-0.19260582226776668,0.48539913526729245,1.0858179600777011,0.0,17.268494365247786,0.06071636573227872,0.0,0.0,0.0,1.0,0.0
8.028223353364567,-2.3483200636307155,0.5565141302407088,0.6475612056153605,-0.5338085610018921,0.5522203787596296,-0.638312738027172,0.06199691673642141,0.6277204326373085,0.0,-0.137681607183009,0.20693486123920754,0.0,1.0,1.0,0.0,0.0
7.3803700262808345,0.3574585814170491,-0.6940939152794317,-1.3223781308098026,-0.14765463034506754,-0.7630254180877127,0.4066944475347038,-0.8174924174998263,-0.4858412114562093,0.0,-0.07236720231924997,-0.3956501637783601,0.0,1.0,0.0,1.0,0.0
7.261550522070718,-0.4289091004244794,0.34604142296047596,-0.6506839870744543,0.3757031353945367,0.6832608469019291,0.6833209473675512,-0.7639250115907901,-0.3004532349321915,0.0,-0.06357509757822252,-0.01524162132968036,0.0,1.0,0.0,0.0,0.0
7.16046723080874,-0.3485532634172934,-1.2158752103632047,-1.6741227710024007,-1.3057365061121236,0.053002652820735,-0.9837178536211543,1.1467243309129787,-0.06612853963145439,0.0,-0.040188708950066696,-1.1597597543905922,0.0,1.0,0.0,1.0,0.0
5.704764776213017,-2.0259804210958214,1.053974988402774,-0.0401495186332935,-0.8487422811578277,0.7107979683684351,-1.1613293421409348,-0.9032009067527409,0.19093356761619001,0.0,1.7694176649641904,0.5244135204021504,0.0,0.0,1.0,0.0,0.0
6.21727313516034,-1.6581685808978988,-0.1257879094914683,-0.019037313499528457,-0.7771136758763353,1.161219985341323,-0.02999422926130812,-0.42605478474029973,1.2924706363127512,0.0,0.5167699313895607,-0.5143534532248037,0.0,0.0,0.0,0.0,0.0
8.679934969964185,1.1367288658157055,0.1762561875875835,0.1954577494406165,0.33046470390545474,-0.5940344076323263,0.9987134281212444,0.1617292499522389,-0.07689664228331917,0.0,-0.14154830889699566,0.49923987081178356,1.0,0.0,0.0,1.0,0.0
6.812912372406224,0.5608994438123549,-0.5201722799601504,-0.7708167058114487,0.2624607210701878,0.028680570678716624,0.3458477812353435,-0.8442322598512965,0.6608364534913386,0.0,0.1357597964981786,-0.5148137173220829,0.0,1.0,0.0,1.0,0.0
6.897322141100197,0.3614679502690514,0.4048444159466654,-0.18329320673980803,0.30384923859363544,-0.33492473444524185,-0.06312541214801003,1.170603855613918,1.0067387226528546,0.0,0.07763685993103059,0.5613960686898882,0.0,1.0,0.0,1.0,0.0
3.514545528745279,-0.9602840375109024,0.18016604368516534,-0.15528307476349176,-1.0963782276780385,-0.9866268108142918,-1.0031737069120055,0.6483195281933023,-0.18141675851262365,0.0,404.91344169836276,0.8286212233827526,0.0,0.0,0.0,0.0,0.0
3.72250048593372,-0.8370281110326173,1.4601602520776498,-0.224269817775364,-0.15393038763725939,0.39357948387474617,0.07768089020087672,-0.7842355562381119,-0.2754925271069491,0.0,258.54900572066487,1.0392900223884276,0.0,0.0,0.0,0.0,0.0
6.455004797496717,-0.5094230024259713,0.3034624537958618,-0.6910149627934444,-0.4329829954468483,0.47990169128903987,0.4512987543051064,-0.4342445762023383,-1.5666435845429367,0.0,0.371348464721398,0.03252962718969626,0.0,0.0,0.0,0.0,0.0
7.316804753880919,0.5162437465528469,0.9408107857129617,1.3759974501067238,1.0248330168716775,0.03471053874404841,-1.1633477120524727,0.14221858107007654,-0.42113064086784413,0.0,-0.05825355133225056,0.8280558138152297,0.0,1.0,0.0,1.0,0.0
1.844538366498842,0.9241477591344025,0.6653278227627202,0.29894007917051435,-0.4208754287223931,-0.09906870102294366,0.3102332655534327,-0.6021150765187835,0.9979510547900415,0.0,27902.105706902013,0.6601214529149246,0.0,0.0,0.0,1.0,0.0
5.519125656437607,-0.7092222352521116,-0.7197136969037777,0.30210523876850454,0.6549668810150743,0.18684988800365582,0.8639513752739248,0.1989850864638924,-0.18482939319364688,0.0,4.114745500749069,-0.7397756826498766,0.0,0.0,0.0,0.0,0.0
7.408985466924612,0.20077201554209434,-0.9739106274549133,-0.3141566940897548,-0.51150478874314,0.7087930475220535,-0.5980150280500086,0.7097859105013913,-0.17217150634967912,0.0,-0.07907798807178949,-1.0515248275669993,0.0,1.0,0.0,1.0,0.0
5.976769618087598,1.5567529517768708,0.5434689882392385,0.2607844790415371,1.1824703554465177,0.7947236637271935,-0.43669036014396306,0.7764813770650211,-0.9054765158797566,0.0,2.1337838222417247,0.09318799577881756,0.0,0.0,0.0,1.0,0.0
6.395359131671062,-1.5855922656886126,0.24853622119047955,-1.0075904864981284,-1.5565481929288705,1.3055150872364056,-0.9760929566712934,1.3909846488246034,0.2226927831580465,0.0,0.3036014807063775,-0.2927339193835579,0.0,0.0,0.0,0.0,0.0
6.209642259708484,-0.03892581293002433,-0.6695592148103391,0.376886242442979,-0.08513425497586537,-0.040008587429358235,-1.4939669197805074,0.1930242416300302,-0.3229351953763071,0.0,0.8605130998805821,-0.6327408163783368,0.0,0.0,0.0,1.0,0.0
6.762832521891738,0.8817244316799918,0.5341601551291126,0.3797255293658894,0.40329353904661386,0.3750611544186977,-0.07889244705230189,-0.0876406419886321,0.9066033499592262,0.0,0.18857354764354445,0.2718703279605621,0.0,1.0,0.0,1.0,0.0
9.91871706385417,0.05559506617275153,0.046497630631428734,-0.16627077779648716,-0.09564411227746487,0.07429687510084147,0.38908354583441296,-0.3577767727567012,-0.5369737229687721,0.0,-0.14557156306751895,-0.013216139898348895,1.0,0.0,0.0,1.0,0.0
10.15544017022192,2.5949986399448637,-0.7093622213301499,-0.2390846158779779,1.534162624475726,0.5650125341935929,-1.0843424697532635,0.06443524544301618,0.9875833396045177,0.0,-0.14559679059909086,-0.8169311236693662,1.0,0.0,0.0,1.0,0.0
8.721726710620581,0.23613217480807822,0.6583380062679014,-0.4049661519731221,1.035779026011639,0.7328530975287724,-0.1479539385455082,-1.1853543716328823,-1.3199970655242625,0.0,-0.1425037037453443,0.20726896719896584,1.0,0.0,0.0,1.0,0.0
7.029508760540386,0.0254202489769075,-0.32354742006716625,0.2661202213695349,-0.0932537950554952,1.3202870193128111,-0.522581195944394,0.12267358168987805,0.40438491830769535,0.0,0.008579726795115783,-0.686873354221543,0.0,1.0,0.0,1.0,0.0
8.184102461289084,0.05375249491358536,0.7538165503882946,-0.13112612857544872,0.5641860278044981,-0.010127506662767275,-1.1112835553943712,-0.5534297906070781,-0.5655835160555225,0.0,-0.1348980779872519,0.6849392268121914,0.0,1.0,0.0,1.0,0.0
6.099646705468387,1.028515053642689,-0.04380159986625902,0.6679518243954763,-0.07552091825747866,-1.1268525672393244,1.124640423616466,1.298560643320575,-0.7375365045553278,0.0,1.4325058677004603,0.6677534496221535,0.0,0.0,0.0,1.0,0.0
9.026787719511631,1.4127021792792653,0.6032226306909613,-0.2726710958953681,0.9454243772661595,1.4340660658813789,0.4290869074789678,-0.36598964053072475,-1.825352882230081,0.0,-0.143785404909656,-0.0917918939947617,1.0,0.0,0.0,1.0,0.0
6.953371603389549,0.15518327752529512,-0.798788545742547,-0.8224347443806277,-0.6797062794647869,1.1137404658594174,-1.0754046630219303,-0.5209486497277598,-0.28583745574713276,0.0,0.04295639180083939,-0.9813305977774596,0.0,1.0,0.0,1.0,0.0
6.140877556947864,0.02281600193262513,0.4937429633998522,0.22988940715108597,-0.09439074459407873,1.0872831880242406,0.36020619395155296,-1.2400588599460662,1.3241758659755039,0.0,1.0479827674115154,-0.052801933760532396,0.0,0.0,0.0,1.0,0.0
7.077874006530455,0.595297520072088,0.2524881250875864,-0.47722035269666274,0.2048607109957126,-0.7654299251353069,-0.7917759571555733,1.1595654580033228,0.7632226058451776,0.0,0.008139035505887918,0.7196803617012978,0.0,1.0,0.0,1.0,0.0
5.488314309012512,-1.5361627096502672,0.04777268619374226,0.5318917001425111,-1.2352558488505254,0.16755576994176374,0.14290876056026364,1.0611796009111811,1.048226815998839,0.0,3.535453016283672,-0.053185773346988686,0.0,0.0,0.0,0.0,0.0
7.205559174588729,-1.924810224404967,0.31716193828702177,-0.466840445387598,-1.0202279937249237,-0.029741005536071546,-0.12805209978490645,-0.1404213326501669,-0.2309752758357246,0.0,-0.08322512236881778,0.28873962162802835,0.0,1.0,0.0,0.0,0.0
9.177869865892433,-0.8461930258506982,-0.0051004646967759346,0.29974921702612967,-0.30109027054787985,0.044024795493257135,-0.8914062461051174,-0.20417786208647845,-0.7978978499793615,0.0,-0.14486739468884857,-0.04680080719004377,1.0,0.0,0.0,0.0,0.0
4.270716194733736,-0.7567114578800782,0.29807950602094774,0.13142923108215168,-0.8457255579095805,-0.6235341490540269,-0.16470083753567297,-0.5935316010411422,-0.18019993690057193,0.0,74.49521440897816,0.6573212174055788,0.0,0.0,0.0,0.0,0.0
7.348844511550613,0.6604557551082754,-0.806508584542235,0.8851771356500364,0.5320097887122384,0.6227363393988491,0.8742580746848133,0.34806594880949393,0.8729396649048007,0.0,-0.06233177259125498,-0.9058277620553624,0.0,1.0,0.0,1.0,0.0
8.526169869777789,-0.5363245432748052,-0.779243465925274,0.17781930101764032,-0.5831575223715303,0.4511155066148302,1.6980927587392272,-0.6964301964534726,1.0635273376727445,0.0,-0.14140897305312347,-0.8503876531245768,1.0,0.0,0.0,0.0,0.0
7.4426714806010565,-0.7013528553092518,1.305065450825855,0.6038290754582738,-0.09889856757653882,1.4549964536056699,0.774018780056147,1.78854853125461,0.03860633624464497,0.0,-0.09487145137654078,0.36740868371638397,0.0,1.0,0.0,0.0,0.0
2.612035914817261,-0.20502594058277376,1.1889536753966137,-0.16798263383019202,0.06364664098452857,0.3980366882544557,-0.23321675456127094,-0.8358262792459137,0.7638798747271797,0.0,3849.093551304874,0.8091243166768167,0.0,0.0,0.0,1.0,0.0
8.490571562027739,0.17972313851861044,0.17674867885179835,0.5738431772457353,0.6004070180236429,0.1130119631370491,0.6380238840423372,-0.2046324505765157,-0.07492936984792176,0.0,-0.14026743733674252,0.08686077964142302,0.0,1.0,0.0,1.0,0.0
6.063112010864119,0.41626288826611646,0.13816801674248536,-0.08709319867846471,0.01844006506876495,0.35769975379266816,-0.577783910362819,0.14743681488510457,-0.5246372780813822,0.0,1.395114009194617,-0.05461841937062939,0.0,0.0,0.0,1.0,0.0
8.858401531200467,1.4478742757576262,-0.9689236710237913,0.4144556629213345,0.35550159354151717,-0.6684733412864179,-1.3987265569468217,0.5630512653474348,1.4809405700416072,0.0,-0.14282832879714644,-0.7498135789235513,1.0,0.0,0.0,1.0,0.0
